,T1,T2,F1_PWH_expand,F1_PWH_mea,F1_PWH_med,F1_PWH_num_nan,F1_PWH_num_num,F1_PWH_var,B2_QGAS_expand,B2_QGAS_mea,B2_QGAS_med,B2_QGAS_num_nan,B2_QGAS_num_num,B2_QGAS_var,D3_PWH_expand,D3_PWH_mea,D3_PWH_med,D3_PWH_num_nan,D3_PWH_num_num,D3_PWH_var,E1_PDC_expand,E1_PDC_mea,E1_PDC_med,E1_PDC_num_nan,E1_PDC_num_num,E1_PDC_var,B2_PWH_expand,B2_PWH_mea,B2_PWH_med,B2_PWH_num_nan,B2_PWH_num_num,B2_PWH_var,E1_PWH_expand,E1_PWH_mea,E1_PWH_med,E1_PWH_num_nan,E1_PWH_num_num,E1_PWH_var,D3_QGAS_expand,D3_QGAS_mea,D3_QGAS_med,D3_QGAS_num_nan,D3_QGAS_num_num,D3_QGAS_var,GJOA_SEP_1_QGAS_expand,GJOA_SEP_1_QGAS_mea,GJOA_SEP_1_QGAS_med,GJOA_SEP_1_QGAS_num_nan,GJOA_SEP_1_QGAS_num_num,GJOA_SEP_1_QGAS_var,B2_PBH_expand,B2_PBH_mea,B2_PBH_med,B2_PBH_num_nan,B2_PBH_num_num,B2_PBH_var,D3_PDC_expand,D3_PDC_mea,D3_PDC_med,D3_PDC_num_nan,D3_PDC_num_num,D3_PDC_var,E1_CHK_expand,E1_CHK_mea,E1_CHK_med,E1_CHK_num_nan,E1_CHK_num_num,E1_CHK_var,D3_PBH_expand,D3_PBH_mea,D3_PBH_med,D3_PBH_num_nan,D3_PBH_num_num,D3_PBH_var,F1_QGAS_expand,F1_QGAS_mea,F1_QGAS_med,F1_QGAS_num_nan,F1_QGAS_num_num,F1_QGAS_var,B2_PDC_expand,B2_PDC_mea,B2_PDC_med,B2_PDC_num_nan,B2_PDC_num_num,B2_PDC_var,F1_PBH_expand,F1_PBH_mea,F1_PBH_med,F1_PBH_num_nan,F1_PBH_num_num,F1_PBH_var,B2_CHK_expand,B2_CHK_mea,B2_CHK_med,B2_CHK_num_nan,B2_CHK_num_num,B2_CHK_var,E1_QGAS_expand,E1_QGAS_mea,E1_QGAS_med,E1_QGAS_num_nan,E1_QGAS_num_num,E1_QGAS_var,E1_PBH_expand,E1_PBH_mea,E1_PBH_med,E1_PBH_num_nan,E1_PBH_num_num,E1_PBH_var,F1_PDC_expand,F1_PDC_mea,F1_PDC_med,F1_PDC_num_nan,F1_PDC_num_num,F1_PDC_var,F1_CHK_expand,F1_CHK_mea,F1_CHK_med,F1_CHK_num_nan,F1_CHK_num_num,F1_CHK_var,D3_CHK_expand,D3_CHK_mea,D3_CHK_med,D3_CHK_num_nan,D3_CHK_num_num,D3_CHK_var
420,1422436740000.0,1422493220000.0,0.0,91.77813505813953,91.78735,0.0,172.0,0.0005834972040663987,0.0,44184.69661985566,44192.65,0.0,5127.0,334410.8257798561,0.0,137.18206936416183,137.2143,0.0,173.0,0.015417191836011975,0.0,83.07799221456078,83.09985,0.0,49599.0,0.004308258108110092,0.0,140.45548826815642,140.4559,0.0,179.0,4.2195895883402624e-05,0.0,105.68712163742691,105.6945,0.0,171.0,0.003176632806675636,0.0,0.0,0.0,0.0,98.0,0.0,0.0,254233.31095463975,254232.40000000002,0.0,6746.0,2692289.5095346053,0.0,165.6193877757901,165.6212,0.0,3354.0,3.5936755756527546e-05,0.0,77.05234922998906,77.08402,0.0,50285.0,0.005594315411931692,0.0,44.820646666666676,44.82117,0.0,3.0,7.322888888909815e-07,0.0,164.97983596135867,164.9794,0.0,3209.0,7.874822376416216e-05,0.0,48734.70789308397,48727.3696,0.0,5133.0,533512.088577356,0.0,77.0007160040068,77.03246,0.0,49915.0,0.0056968649909678315,0.0,109.57179427198817,109.576,0.0,2706.0,0.00031839957177228997,0.0,22.77153,22.77383,0.0,4.0,2.299129999999133e-05,0.0,160721.59955170398,160681.85799999998,0.0,5135.0,3418877.265141026,0.0,155.64495535067502,155.6474,0.0,3037.0,0.00021023436468604295,0.0,82.98638286321801,83.01218,0.0,50087.0,0.003812528493586873,0.0,35.1845375,35.185485,0.0,4.0,4.598118750000857e-06,506158000.0,-7.692307,-7.692307,0.0,0.0,
421,1422493220000.0,1422549700000.0,0.0,91.73192719298245,91.73133,0.0,171.0,0.00030893613481072557,0.0,44115.82854580897,44129.695,0.0,5130.0,432268.328733207,0.0,137.29619880952382,137.29905000000002,0.0,168.0,0.00019033023667798505,0.0,82.9862566156807,82.98225,0.0,49360.0,0.0026412402961132377,0.0,140.43886882352942,140.43905,0.0,170.0,3.304920449827685e-05,0.0,105.62915290697674,105.6322,0.0,172.0,0.00298126632875873,0.0,0.0,0.0,0.0,96.0,0.0,0.0,254248.98907418954,254274.55,0.0,6416.0,2529011.5042275717,0.0,165.59194347031962,165.5918,0.0,3285.0,7.924661565854954e-05,0.0,76.94822576959001,76.94283,0.0,50319.0,0.00306241528429366,0.0,44.82120333333334,44.8213,0.0,3.0,2.100222222237523e-07,0.0,164.94860790046656,164.949,0.0,3215.0,7.825571985323234e-05,0.0,48829.57861180596,48830.444,0.0,5133.0,547475.2403226695,0.0,76.89528739412178,76.8898,0.0,49845.0,0.00306263658604117,0.0,109.5280236772983,109.5297,0.0,2665.0,0.00015417122550186234,0.0,22.534817500000003,22.770085,0.0,4.0,0.16942563191875026,0.0,160756.63612344235,160713.771,0.0,5136.0,3438610.297124493,0.0,155.59819272419628,155.5989,0.0,2955.0,0.00019067153081903202,0.0,82.89412269937914,82.889505,0.0,49930.0,0.0022228709283792845,0.0,35.18055,35.18055,0.0,1.0,0.0,562638000.0,-7.692307,-7.692307,0.0,0.0,
422,1422549700000.0,1422606180000.0,0.0,91.69434005747128,91.69414,0.0,174.0,0.00013919229252542915,0.0,43984.74966237314,44000.805,0.0,5124.0,391094.2109671576,0.0,137.3529383233533,137.3342,0.0,167.0,0.0037327332618595087,0.0,82.90003426373936,82.89762,0.0,49602.0,0.0011848358500375334,0.0,140.42120222222223,140.42085,0.0,180.0,6.611099506173012e-05,0.0,105.560443125,105.5692,0.0,160.0,0.002475977327734387,0.0,0.0,0.0,0.0,97.0,0.0,0.0,254183.79790061925,254191.8,0.0,6621.0,2834311.5400816826,0.0,165.5589537644486,165.5585,0.0,3201.0,0.00010629013968708849,0.0,76.8489109842395,76.84318,0.0,50506.0,0.0010971276303166635,11810000.0,44.8213,44.8213,0.0,0.0,,0.0,164.91773145336228,164.9185,0.0,3227.0,7.770645723078969e-05,0.0,48874.6173164557,48854.052,0.0,5135.0,530801.566950216,0.0,76.79591286080615,76.79039,0.0,49916.0,0.001131513652028946,0.0,109.4921006949807,109.49035,0.0,2590.0,6.794960569460383e-05,0.0,22.780565000000003,22.780565000000003,0.0,2.0,4.2024999999731286e-08,0.0,160807.6328658228,160737.72999999998,0.0,5135.0,3400961.830402852,0.0,155.55084231274637,155.5494,0.0,3044.0,0.0001637318824304465,0.0,82.80808144019349,82.80437,0.0,50028.0,0.0007337852339276825,0.0,35.18095,35.18095,0.0,1.0,0.0,619118000.0,-7.692307,-7.692307,0.0,0.0,
423,1422606180000.0,1422662660000.0,0.0,91.69950321637428,91.69973,0.0,171.0,4.898967328066684e-05,0.0,43877.13218298868,43907.135,0.0,5126.0,491786.7664164792,0.0,138.03165329341317,137.9791,0.0,167.0,0.24009005482448353,0.0,82.96877701893571,82.96922,0.0,49536.0,0.0007153610865852353,0.0,140.39865833333334,140.3993,0.0,168.0,5.3192906746032346e-05,0.0,105.56642799999999,105.5675,0.0,175.0,0.0023270427017143694,0.0,0.0,0.0,0.0,97.0,0.0,0.0,253715.94639880955,253729.6,0.0,6720.0,2944117.022353103,0.0,165.5226733582322,165.5223,0.0,3213.0,0.00010748196061769864,0.0,76.93596394421287,76.93645,0.0,50621.0,0.00042642092182095247,0.0,44.81847333333334,44.81832,0.0,3.0,3.2915555555460243e-07,0.0,164.88694374417884,164.8867,0.0,3221.0,8.161164434809277e-05,0.0,48697.20538811148,48682.3272,0.0,5131.0,513705.96194210043,0.0,76.88159253473059,76.88212,0.0,49812.0,0.000432184295711172,0.0,109.47559857035365,109.4753,0.0,2658.0,3.115018606747619e-05,0.0,22.7577625,22.767205,0.0,4.0,0.0005616811187499852,0.0,160676.39109133396,160652.661,0.0,5135.0,3493120.5458787736,0.0,155.51093194847022,155.5107,0.0,3105.0,0.0001458238810665943,0.0,82.87535330886313,82.87554,0.0,50129.0,0.0002711144565393061,0.0,35.18579,35.18579,0.0,2.0,4.665599999999739e-06,675598000.0,-7.692307,-7.692307,0.0,0.0,
424,1422662660000.0,1422719140000.0,0.0,91.6915013372093,91.69205,0.0,172.0,8.775277902582719e-05,0.0,43788.68805891534,43815.815,0.0,5126.0,453085.82371244364,0.0,137.94632285714286,137.7587,0.0,175.0,0.24552653090612198,0.0,82.99618098859546,82.99454,0.0,49717.0,0.000982129113315579,0.0,140.37245027322405,140.3727,0.0,183.0,8.139146167398704e-05,0.0,105.54590462427745,105.5462,0.0,173.0,0.0025373020595409277,0.0,0.0,0.0,0.0,96.0,0.0,0.0,253535.69529780568,253546.9,0.0,6699.0,3138420.843027599,0.0,165.48531857958147,165.4852,0.0,3154.0,0.00012835374484353613,0.0,76.97257786597488,76.96847,0.0,50304.0,0.0007359347192591538,0.0,44.809955,44.809955,0.0,2.0,1.3110250000024317e-06,0.0,164.85575559396608,164.85535,0.0,3182.0,8.586207273017159e-05,0.0,48620.33039844237,48608.274000000005,0.0,5136.0,528338.1915796995,0.0,76.91827332420328,76.91422,0.0,50018.0,0.0007794912979444347,0.0,109.45581177381875,109.4566,0.0,2582.0,3.930006277145913e-05,0.0,22.747957500000002,22.754055,0.0,4.0,0.0001743341187500233,0.0,160568.9342488318,160517.928,0.0,5136.0,3419321.427624487,0.0,155.4689139144737,155.4686,0.0,3040.0,0.00015442380967689738,0.0,82.90509877950697,82.90196,0.0,49734.0,0.0005298984833256144,0.0,35.195965,35.195965,0.0,2.0,1.890624999998515e-06,732078000.0,-7.692307,-7.692307,0.0,0.0,
425,1422719140000.0,1422775620000.0,0.0,91.67814925287357,91.67853,0.0,174.0,6.303152875214205e-05,0.0,43736.805333593446,43760.79,0.0,5126.0,435890.0645550876,0.0,137.5185512048193,137.52185,0.0,166.0,0.003194696353970066,0.0,83.00357804659824,83.00381,0.0,49401.0,0.0006426001850548909,0.0,140.34707555555553,140.34825,0.0,180.0,8.58984024691441e-05,0.0,105.52851000000001,105.5298,0.0,170.0,0.0022473077235293936,0.0,0.0,0.0,0.0,96.0,0.0,0.0,253515.2709343088,253536.9,0.0,6561.0,2530495.5119200083,0.0,165.4465591954023,165.4465,0.0,3132.0,0.0001278573132734467,0.0,76.98582904169396,76.98588,0.0,50391.0,0.0002607486638610755,0.0,44.809129999999996,44.809129999999996,0.0,2.0,2.0249999999745739e-07,0.0,164.82388495238095,164.82385,0.0,3150.0,7.692788785486553e-05,0.0,48579.74014756525,48551.302800000005,0.0,5134.0,533505.2533451063,0.0,76.93200124909777,76.93208,0.0,49876.0,0.00028993622281620887,0.0,109.43472706619664,109.4346,0.0,2553.0,3.41328396889202e-05,0.0,22.711493750000002,22.76457,0.0,8.0,0.0199868277734375,0.0,160493.87411608882,160428.688,0.0,5134.0,3277324.631949271,0.0,155.42662072421598,155.4261,0.0,3093.0,0.00015504410655601733,0.0,82.91232149113908,82.9119,0.0,50277.0,0.00018847989201641432,0.0,35.19851666666667,35.20004,0.0,3.0,5.9629088888920775e-05,788558000.0,-7.692307,-7.692307,0.0,0.0,
426,1422775620000.0,1422832100000.0,0.0,91.56300188235294,91.613635,0.0,170.0,0.013520068589397806,0.0,43741.833012095194,43752.475000000006,0.0,5126.0,407687.71930325666,0.0,137.3209261627907,137.29840000000002,0.0,172.0,0.007265581815508579,0.0,82.63884203584503,82.827445,0.0,49714.0,0.1588525185548347,0.0,140.31033953488372,140.31135,0.0,172.0,0.00017719029745808643,0.0,105.36142573099416,105.4234,0.0,171.0,0.032273531267740525,0.0,0.0,0.0,0.0,96.0,0.0,0.0,254553.95062413314,254410.2,0.0,6489.0,7787795.019355829,0.0,165.40494618603154,165.4051,0.0,3107.0,0.00017134932806709533,0.0,76.53961429104773,76.77285499999999,0.0,50624.0,0.24070182536583748,0.0,44.807058000000005,44.80689,0.0,5.0,8.086559999972813e-07,0.0,164.79208807596515,164.7922,0.0,3212.0,8.499728309758811e-05,0.0,48977.85013198286,48939.488,0.0,5134.0,795308.1071098108,0.0,76.48273588283728,76.71814499999999,0.0,49794.0,0.2456939476113275,0.0,109.37446419793014,109.3918,0.0,3092.0,0.0017753624342531837,0.0,22.758498000000003,22.75544,0.0,5.0,5.582709600000552e-05,0.0,160817.2552498053,160786.0845,0.0,5136.0,3689021.9882200337,0.0,155.36850548661005,155.3737,0.0,3062.0,0.0008370072527187926,0.0,82.54763317917575,82.73548,0.0,50057.0,0.15729110518105494,0.0,35.196888,35.19768,0.0,5.0,8.09149599999529e-06,845038000.0,-7.692307,-7.692307,0.0,0.0,
427,1422869471000.0,1422878590000.0,0.0,89.95701960000001,89.95296,0.0,25.0,0.0008604583558400214,0.0,0.0,0.0,0.0,16.0,0.0,0.0,91.3673561111111,91.37027,0.0,18.0,29.66511900932377,0.0,79.85562269851273,79.865295,0.0,7934.0,0.0029232282890754788,0.0,142.27495416666667,142.27364999999998,0.0,24.0,0.001740565815972155,0.0,118.88230833333334,118.88185,0.0,24.0,0.000563929097222229,0.0,0.0,0.0,0.0,16.0,0.0,0.0,178444.6277777778,178500.55000000002,0.0,1134.0,7557867.090454147,0.0,166.7436899777283,166.7437,0.0,449.0,0.00010385912004406255,0.0,75.10251490177173,75.10915,0.0,8297.0,0.0018783583651373888,3271000.0,39.0998,39.0998,0.0,0.0,,0.0,164.7681180873181,164.7681,0.0,481.0,1.2834358426881692e-06,0.0,56760.04083133415,56736.4408,0.0,817.0,665855.2295999365,0.0,74.92751083003952,74.93417,0.0,8349.0,0.0019182090500835846,0.0,108.8161126789366,108.8165,0.0,489.0,6.627570836522246e-05,0.0,0.8634377,0.8634377,0.0,1.0,0.0,0.0,119663.70453975903,119701.34649999999,0.0,830.0,1670347.4462121918,0.0,157.0167956,157.0165,0.0,500.0,1.7677820640003363e-05,0.0,80.00371743244926,80.01614,0.0,8031.0,0.0026375260443851434,0.0,37.374985,37.374985,0.0,2.0,1.2996025000002181e-05,0.0,-7.692307,-7.692307,0.0,2.0,0.0
428,1422884040000.0,1422921990000.0,0.0,91.72288415929204,91.71525,0.0,113.0,0.0025489488986294375,0.0,0.0,0.0,0.0,64.0,0.0,0.0,128.6226818181818,130.1442,0.0,110.0,18.567295092942146,0.0,74.89146877076904,74.736455,0.0,33704.0,0.14433011535421822,0.0,141.89459130434784,141.8808,0.0,115.0,0.014411818011342255,0.0,132.01417545454544,132.0161,0.0,110.0,0.0007452823975206592,0.0,0.0,0.0,0.0,64.0,0.0,0.0,100709.89984595636,100815.15,0.0,4674.0,6642639.641926164,0.0,166.81260049603176,166.8124,0.0,2016.0,0.0003375131743571252,0.0,73.31350852073365,73.153665,0.0,35112.0,0.11997910194492958,0.0,27.621676666666662,27.61906,0.0,3.0,1.4602822222217564e-05,0.0,164.76750134321443,164.7674,0.0,2159.0,1.3435547060988424e-05,0.0,48305.9267514062,48299.056000000004,0.0,3449.0,549879.027576676,0.0,73.26730694063404,73.1134,0.0,34919.0,0.11562778642208736,0.0,109.37576995788487,109.3732,0.0,2137.0,0.0003293994531100666,13561000.0,0.8634377,0.8634377,0.0,0.0,,0.0,53410.23229194437,53387.441999999995,0.0,3451.0,306387.2332327292,0.0,158.76329650315688,158.766,0.0,2059.0,0.00044080535931166853,0.0,75.19209349503302,75.06905499999999,0.0,33622.0,0.14938432138863836,2770000.0,32.54834,32.54834,0.0,0.0,,13561000.0,-7.692307,-7.692307,0.0,0.0,
429,1422929250000.0,1422941530000.0,0.0,92.19885820512819,92.18594,0.0,39.0,0.0009184423583169435,0.0,0.0,0.0,0.0,20.0,0.0,0.0,131.29584054054052,131.0803,0.0,37.0,0.2738950294375431,0.0,78.74250123547456,78.65737,0.0,10757.0,0.033706907760647074,0.0,141.59815897435894,141.599,0.0,39.0,0.0007089578040762343,0.0,120.26375675675676,120.2491,0.0,37.0,0.005121004616508483,0.0,0.0,0.0,0.0,20.0,0.0,0.0,160950.0218487395,161007.3,0.0,1309.0,3948539.0877273683,0.0,166.8536530927835,166.8537,0.0,582.0,7.80754198108887e-06,0.0,74.7148252864491,74.579765,0.0,11276.0,0.06668290616697183,0.0,38.37849,38.37849,0.0,2.0,2.8515600000003678e-05,0.0,164.76893917910448,164.7689,0.0,536.0,1.3324948485174697e-06,0.0,45098.05000860215,45108.95480000001,0.0,1116.0,500900.39143664326,0.0,74.57847454132931,74.4414,0.0,11239.0,0.06836484462925621,0.0,109.53681096774196,109.5334,0.0,775.0,5.748732486992724e-05,58771000.0,0.8634377,0.8634377,0.0,0.0,,0.0,114772.99852415026,114707.3985,0.0,1118.0,1541056.8681395345,0.0,157.24449015151515,157.2403,0.0,792.0,0.00018177381714873557,0.0,78.82386461467553,78.73809,0.0,10848.0,0.032599137600883996,47980000.0,32.54834,32.54834,0.0,0.0,,58771000.0,-7.692307,-7.692307,0.0,0.0,
430,1422941540000.0,1422956870000.0,0.0,92.02642200000001,92.02365,0.0,45.0,0.00025560853600001114,0.0,0.0,0.0,0.0,26.0,0.0,0.0,131.42207346938778,131.4312,0.0,49.0,0.045173249296126164,0.0,77.65372365095882,77.62627,0.0,13454.0,0.015855740923462553,0.0,141.49728695652175,141.49635,0.0,46.0,0.0009641063516070114,0.0,122.30841777777776,122.3326,0.0,45.0,0.028669962350617615,0.0,0.0,0.0,0.0,26.0,0.0,0.0,154133.79941894248,154065.69999999998,0.0,1721.0,6090455.276246032,0.0,166.8958428229665,166.9002,0.0,836.0,0.0001697146494471388,0.0,73.84690794962752,73.82511,0.0,14095.0,0.009772601131106364,0.0,37.179615,37.179615,0.0,2.0,1.2425624999998437e-05,0.0,164.76414890738815,164.7643,0.0,961.0,3.202020138145485e-06,0.0,46182.48449698708,46188.922000000006,0.0,1394.0,525615.3249548601,0.0,73.71816842399484,73.69646,0.0,13953.0,0.009500786998713083,0.0,109.48586266490764,109.4846,0.0,758.0,4.608167996950697e-05,0.0,0.8738594,0.8738594,0.0,1.0,0.0,0.0,106903.24577817661,106851.029,0.0,1393.0,1482608.0281023907,0.0,157.49108437499999,157.4953,0.0,704.0,0.0003796483069957688,0.0,77.76599058970774,77.73684,0.0,13583.0,0.015358307612896747,60270000.0,32.54834,32.54834,0.0,0.0,,71061000.0,-7.692307,-7.692307,0.0,0.0,
431,1422986160000.0,1423023480000.0,0.0,90.60137116071428,90.59606,0.0,112.0,0.0009345942066884386,0.0,0.0,0.0,0.0,63.0,0.0,0.0,133.69525887850466,133.6994,0.0,107.0,0.218712436813694,0.0,82.24979445570317,82.23783,0.0,32666.0,0.0039355678036910695,0.0,141.18317981651376,141.1847,0.0,109.0,0.0026416441797829553,0.0,105.30231284403668,105.2961,0.0,109.0,0.004046518367140746,0.0,0.0,0.0,0.0,62.0,0.0,0.0,215319.45917278185,215675.0,0.0,4497.0,5254327.349344923,0.0,166.93540822447991,166.9403,0.0,2067.0,9.657604266272756e-05,0.0,75.84284011004489,75.82785,0.0,34077.0,0.004941288826119884,0.0,44.824085,44.824085,0.0,2.0,2.2800624999987025e-05,0.0,164.73746018907565,164.7371,0.0,1904.0,2.797603063651897e-05,0.0,53325.03989787735,53285.975600000005,0.0,3392.0,671616.8907776863,0.0,75.59283819444032,75.57739,0.0,33779.0,0.005164650617980966,0.0,108.98978703962705,108.9885,0.0,2145.0,0.00030985386466276664,29310000.0,0.8738594,0.8738594,0.0,0.0,,0.0,160965.15807483796,160900.30200000003,0.0,3394.0,3530164.7932151756,0.0,155.38581070925318,155.3834,0.0,2129.0,0.0004622949909953239,0.0,82.18130154114323,82.16577,0.0,33274.0,0.0034504515229719975,0.0,36.651666666666664,36.653,0.0,3.0,2.4729155555534094e-05,115681000.0,-7.692307,-7.692307,0.0,0.0,
432,1423029290000.0,1423056290000.0,0.0,89.76254111111112,89.75504,0.0,81.0,0.0026570672246913835,0.0,0.0,0.0,0.0,45.0,0.0,0.0,135.14366419753088,135.168,0.0,81.0,0.057282257607071944,0.0,78.47464095942821,78.46646,0.0,23785.0,0.030545649883073615,0.0,141.01516075949365,141.0149,0.0,79.0,0.000921606434866172,0.0,119.51333289473685,119.5204,0.0,76.0,0.0020062943126730585,0.0,0.0,0.0,0.0,45.0,0.0,0.0,176891.51124130358,176915.6,0.0,2731.0,4404669.9586103605,0.0,166.94581393897366,166.9443,0.0,1442.0,1.9752059519165875e-05,0.0,73.82523137457324,73.81837,0.0,24604.0,0.03999977885553212,0.0,37.88232333333334,37.87731,0.0,3.0,6.63270222222338e-05,0.0,164.71919129852745,164.7196,0.0,1494.0,1.5787300455725532e-05,0.0,57268.865752893245,57260.533200000005,0.0,2454.0,845801.6164662903,0.0,73.65511318488144,73.647415,0.0,24632.0,0.04061300066911522,0.0,108.69852718239888,108.6979,0.0,1409.0,0.0004182745272633995,0.0,0.6791467625,0.8747787499999999,0.0,4.0,0.11533210280145173,0.0,117170.70495513867,117140.40100000001,0.0,2452.0,1612569.9155635436,0.0,157.0638999251497,157.0656,0.0,1336.0,0.00010864714819798454,0.0,78.61773977510309,78.61559,0.0,24011.0,0.029443954997475555,170000.0,36.20947,36.20947,0.0,0.0,,158811000.0,-7.692307,-7.692307,0.0,0.0,
433,1423057030000.0,1423079490000.0,0.0,89.85659171875001,89.85041000000001,0.0,64.0,0.0006287962798584006,0.0,0.0,0.0,0.0,37.0,0.0,0.0,135.72941714285713,135.7353,0.0,70.0,0.009845727134693958,0.0,78.80712601789256,78.80291,0.0,19673.0,0.003069951816735716,0.0,140.921175,140.9211,0.0,68.0,0.0005489436397058688,0.0,118.71685303030304,118.715,0.0,66.0,0.0006892361271809107,0.0,0.0,0.0,0.0,37.0,0.0,0.0,179175.5621828626,179196.5,0.0,2089.0,2963351.17640615,0.0,166.95860929432013,166.9586,0.0,1162.0,7.191017327173162e-08,0.0,74.08584833202204,74.081295,0.0,20336.0,0.003589572170113202,0.0,39.092255,39.092255,0.0,2.0,1.785062499998434e-05,0.0,164.70499214285712,164.70515,0.0,1260.0,9.372962074828135e-06,0.0,56699.92358863859,56695.8964,0.0,2042.0,761756.9753716405,0.0,73.91267256553016,73.90813,0.0,20296.0,0.003554345367703627,0.0,108.69736612489307,108.6992,0.0,1169.0,9.848590123675424e-05,11030000.0,0.8759537,0.8759537,0.0,0.0,,0.0,119949.69344444445,119927.696,0.0,2043.0,1630920.1845980387,0.0,156.96930416666666,156.9691,0.0,1128.0,9.09626809988377e-06,0.0,78.95179139830935,78.947835,0.0,19874.0,0.0027387992170695933,0.0,36.21288,36.21288,0.0,1.0,0.0,186551000.0,-7.692307,-7.692307,0.0,0.0,
434,1423089840000.0,1423097799000.0,0.0,90.91380739130435,90.91721,0.0,23.0,0.0019796008105860703,0.0,0.0,0.0,0.0,13.0,0.0,0.0,140.7409472222222,136.2313,0.0,36.0,58.5869006708256,0.0,82.57302613784135,82.61328,0.0,6921.0,0.0228839256450606,0.0,140.8359608695652,140.8361,0.0,23.0,5.039455576562025e-05,0.0,104.01409090909088,104.01625,0.0,22.0,0.012816459008264532,0.0,0.0,0.0,0.0,14.0,0.0,0.0,216118.12068965516,216439.9,0.0,725.0,7576176.330523664,0.0,166.95822444444445,166.9583,0.0,360.0,8.36802469125608e-08,0.0,76.17538304823954,76.22542,0.0,7214.0,0.033275546887173456,0.0,45.535214999999994,45.535214999999994,0.0,2.0,2.595902500000752e-05,0.0,164.69202916666666,164.692,0.0,384.0,1.6059722222239045e-06,0.0,51264.77745927978,51209.8236,0.0,722.0,637989.5253064603,0.0,75.92637348686982,75.97644,0.0,7121.0,0.03378735220762832,0.0,109.00754886075948,109.0117,0.0,395.0,0.0002147830556641517,43840000.0,0.8759537,0.8759537,0.0,0.0,,0.0,163868.81443646408,163781.78399999999,0.0,724.0,3556544.476813235,0.0,155.20707571115975,155.2083,0.0,457.0,0.00017772166388158332,0.0,82.4619566661968,82.50552,0.0,7094.0,0.022226124540549157,2970000.0,36.22762,36.22762,0.0,0.0,,219361000.0,-7.692307,-7.692307,0.0,0.0,
435,1423116017000.0,1423123254000.0,0.0,91.68739739130434,91.68401,0.0,23.0,0.000318065193194695,0.0,0.0,0.0,0.0,12.0,0.0,0.0,137.92162727272728,137.9257,0.0,22.0,0.0003459238016528087,0.0,82.99955402177343,82.99065999999999,0.0,6338.0,0.00504402289684206,0.0,140.75891666666666,140.75925,0.0,24.0,4.0707222222201125e-05,0.0,105.66348095238094,105.6654,0.0,21.0,0.005627636780045253,0.0,55646.304875,55735.56940000001,0.0,24.0,300582.3282485734,0.0,263733.7545031056,263751.7,0.0,644.0,3593159.0397468004,0.0,166.96408134110786,166.9559,0.0,343.0,0.0001206597101547217,0.0,77.15139984416393,77.14207,0.0,6417.0,0.005187040284750531,5927000.0,44.36092,44.36092,0.0,0.0,,0.0,163.69258599439775,163.6935,0.0,357.0,0.00016162299712040555,0.0,47441.97031489362,47416.6004,0.0,658.0,456825.97575202124,0.0,76.67000438848922,76.659775,0.0,6394.0,0.005366548930850636,0.0,109.27894989648033,109.2776,0.0,483.0,3.512506727706607e-05,11587000.0,0.8737907,0.8737907,0.0,0.0,,0.0,160037.18700759878,160004.89500000002,0.0,658.0,3495007.2190172225,0.0,155.35766827794563,155.357,0.0,331.0,3.411672785024092e-05,0.0,82.88906793414105,82.87976499999999,0.0,6438.0,0.004610625058080771,16127000.0,34.75222,34.75222,0.0,0.0,,0.0,26.92308,26.92308,0.0,1.0,0.0
436,1423126310000.0,1423204642500.0,0.0,91.79439278008299,91.79485,0.0,241.0,0.0010398113877068086,0.0,0.0,0.0,0.0,130.0,0.0,0.0,138.34406293103447,138.35565000000003,0.0,232.0,0.0007157745741676706,0.0,83.33517306308937,83.33114,0.0,68506.0,0.013365641819341974,0.0,140.63929012875536,140.6369,0.0,233.0,0.0029737274991249473,0.0,105.7981474137931,105.79974999999999,0.0,232.0,0.005215939476070125,0.0,52514.55304307693,52486.9821,0.0,260.0,399925.82547415554,0.0,259474.24956271186,259501.45,0.0,8024.0,10546635.113713844,0.0,166.97449808,166.975,0.0,2500.0,7.3036203135978275e-06,0.0,77.57314406281006,77.56516,0.0,69543.0,0.01870959583870259,0.0,44.349446666666665,44.34931,0.0,3.0,8.293088888887626e-06,0.0,163.74537777282853,163.7487,0.0,4490.0,0.0003033310961533096,0.0,46908.3785358427,46905.0036,0.0,7120.0,540335.9356684983,0.0,77.10798907822478,77.09966,0.0,69377.0,0.01905064639155848,0.0,109.32085521698984,109.3235,0.0,4332.0,0.0001563220157193076,70000.0,0.8783264,0.8783264,0.0,0.0,,0.0,159493.56778646636,159484.102,0.0,7123.0,3451247.5691230954,0.0,155.33044429410265,155.3305,0.0,3917.0,0.00040539741765974375,0.0,83.23552679728755,83.22997,0.0,69310.0,0.013099090380482785,0.0,34.75291,34.75291,0.0,1.0,0.0,0.0,26.15385,26.15385,0.0,1.0,0.0
